user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by,was_referred
R06232,2024-07-30 00:00:00+00:00,Silver,18.0,Cairo,4.2,0.503483279325678,R05142,1
R06233,2023-05-26 00:00:00+00:00,Silver,33.0,Nairobi,4.1,0.2913340004754773,R01876,1
R06234,2023-09-20 00:00:00+00:00,Bronze,35.0,Cairo,5.0,0.1305301306789306,,0
R06235,2025-02-25 00:00:00+00:00,Bronze,28.0,Nairobi,5.0,0.2037632967380726,,0
R06236,2023-11-15 00:00:00+00:00,Bronze,28.0,Lagos,3.5,0.310363098594253,,0
R06237,2025-03-27 00:00:00+00:00,Bronze,34.0,Cairo,4.0,0.3407219380634367,R04042,1
R06238,2023-11-13 00:00:00+00:00,Bronze,31.0,Cairo,4.1,0.2940899504413072,,0
R06239,2024-06-05 00:00:00+00:00,Silver,48.0,Lagos,4.9,0.0377254960994232,,0
R06240,2023-11-18 00:00:00+00:00,Silver,22.0,Cairo,4.8,0.6655815146154926,R04583,1
R06241,2023-12-02 00:00:00+00:00,Bronze,33.0,Cairo,4.0,0.584984293082862,,0
R06242,2023-10-20 00:00:00+00:00,Silver,43.0,Lagos,4.5,0.2994825651876563,,0
R06243,2025-01-01 00:00:00+00:00,Silver,47.0,Lagos,4.8,0.1366994652520731,R05373,1
R06244,2023-09-14 00:00:00+00:00,Bronze,33.0,Cairo,4.5,0.3062834948782407,,0
R06245,2024-05-11 00:00:00+00:00,Bronze,46.0,Cairo,4.6,0.1996744879211341,R00983,1
R06246,2025-01-03 00:00:00+00:00,Bronze,41.0,Lagos,4.7,0.1643897931651118,,0
R06247,2023-05-15 00:00:00+00:00,Bronze,30.0,Cairo,4.8,0.1364466382795948,R02916,1
R06248,2023-10-18 00:00:00+00:00,Gold,22.0,Lagos,4.2,0.2757190284660279,,0
R06249,2023-06-28 00:00:00+00:00,Silver,47.0,Nairobi,4.6,0.1253738372169675,,0
R06250,2024-06-27 00:00:00+00:00,Bronze,47.0,Cairo,4.9,0.3053319882104119,,0
R06251,2023-08-18 00:00:00+00:00,Gold,31.0,Nairobi,3.6,0.2295398901989429,,0
R06252,2024-05-30 00:00:00+00:00,Gold,37.0,Nairobi,4.9,0.0666347290528683,,0
R06253,2024-09-22 00:00:00+00:00,Silver,53.0,Nairobi,3.6,0.1988376962476969,,0
R06254,2025-04-01 00:00:00+00:00,Bronze,37.0,Cairo,4.3,0.4262192588024086,,0
R06255,2024-03-01 00:00:00+00:00,Gold,44.0,Nairobi,4.8,0.3026692517282539,R01574,1
R06256,2023-09-05 00:00:00+00:00,Platinum,34.0,Nairobi,5.0,0.7401502456195452,,0
R06257,2024-04-01 00:00:00+00:00,Silver,27.0,Cairo,4.6,0.1330005427850398,,0
R06258,2025-02-02 00:00:00+00:00,Bronze,39.0,Nairobi,4.4,0.0996814744123737,,0
R06259,2024-05-22 00:00:00+00:00,Bronze,34.0,Cairo,4.6,0.1603648439756959,,0
R06260,2023-10-22 00:00:00+00:00,Silver,20.0,Lagos,4.2,0.3630763582649408,,0
R06261,2023-09-17 00:00:00+00:00,Gold,18.0,Nairobi,5.0,0.2614200601482339,R00013,1
R06262,2024-11-24 00:00:00+00:00,Bronze,42.0,Nairobi,5.0,0.5516477034571039,,0
R06263,2023-10-13 00:00:00+00:00,Silver,45.0,Nairobi,4.8,0.097033495399272,R05211,1
R06264,2025-01-17 00:00:00+00:00,Bronze,33.0,Nairobi,4.4,0.5963642981907998,,0
R06265,2023-06-10 00:00:00+00:00,Gold,33.0,Nairobi,5.0,0.2006179579900305,R00342,1
R06266,2024-09-15 00:00:00+00:00,Bronze,38.0,Cairo,3.9,0.4933151472817689,,0
R06267,2023-12-06 00:00:00+00:00,Bronze,30.0,Lagos,3.8,0.2307207341143395,,0
R06268,2024-10-29 00:00:00+00:00,Silver,36.0,Lagos,4.4,0.5314415451267911,R00802,1
R06269,2024-02-12 00:00:00+00:00,Bronze,21.0,Cairo,4.5,0.2716365939999385,,0
R06270,2024-09-15 00:00:00+00:00,Bronze,40.0,Lagos,4.1,0.1018579005587413,,0
R06271,2023-05-04 00:00:00+00:00,Bronze,36.0,Nairobi,5.0,0.3261963028962524,,0
R06272,2024-07-31 00:00:00+00:00,Bronze,42.0,Nairobi,4.9,0.7750020926574617,R04814,1
R06273,2025-04-09 00:00:00+00:00,Silver,24.0,Nairobi,4.2,0.318645196173841,,0
R06274,2025-01-17 00:00:00+00:00,Platinum,28.0,Nairobi,5.0,0.5259262856171983,,0
R06275,2023-05-14 00:00:00+00:00,Bronze,39.0,Nairobi,4.8,0.3292499529396353,R00627,1
R06276,2023-09-05 00:00:00+00:00,Bronze,38.0,Lagos,5.0,0.289868169934716,R02762,1
R06277,2024-03-14 00:00:00+00:00,Bronze,33.0,Nairobi,5.0,0.1521107448377283,,0
R06278,2023-08-12 00:00:00+00:00,Bronze,36.0,Lagos,5.0,0.2604892921674593,,0
R06279,2024-05-08 00:00:00+00:00,Bronze,26.0,Nairobi,5.0,0.4766160812695691,,0
R06280,2024-12-05 00:00:00+00:00,Bronze,18.0,Cairo,4.4,0.4549898341671385,R00007,1
R06281,2023-10-21 00:00:00+00:00,Silver,41.0,Lagos,4.9,0.1391729896495655,,0
R06282,2024-03-22 00:00:00+00:00,Bronze,37.0,Cairo,4.1,0.50282234492892,R02651,1
R06283,2024-05-30 00:00:00+00:00,Bronze,25.0,Nairobi,4.5,0.410589427900721,,0
R06284,2023-11-04 00:00:00+00:00,Bronze,49.0,Cairo,4.5,0.147290970289186,,0
R06285,2024-11-05 00:00:00+00:00,Bronze,20.0,Nairobi,5.0,0.3060976920285641,R00406,1
R06286,2025-02-28 00:00:00+00:00,Gold,42.0,Cairo,4.3,0.4328210154262146,,0
R06287,2024-11-19 00:00:00+00:00,Bronze,48.0,Cairo,3.7,0.4141791030594061,,0
R06288,2024-10-30 00:00:00+00:00,Bronze,26.0,Nairobi,4.3,0.0934048451918386,,0
R06289,2023-11-01 00:00:00+00:00,Bronze,49.0,Lagos,3.7,0.3424456286567242,,0
R06290,2024-06-03 00:00:00+00:00,Bronze,46.0,Nairobi,4.5,0.5713849543280994,,0
R06291,2024-02-17 00:00:00+00:00,Bronze,38.0,Lagos,4.7,0.2656472752630245,,0
R06292,2024-03-18 00:00:00+00:00,Bronze,30.0,Cairo,5.0,0.5847865267527376,,0
R06293,2024-11-14 00:00:00+00:00,Silver,27.0,Cairo,5.0,0.2555612779343699,,0
R06294,2024-12-26 00:00:00+00:00,Silver,30.0,Cairo,4.8,0.4017943464340114,,0
R06295,2024-11-22 00:00:00+00:00,Silver,40.0,Nairobi,3.5,0.3888667477707714,,0
R06296,2024-01-28 00:00:00+00:00,Bronze,39.0,Nairobi,4.1,0.6298838152679712,,0
R06297,2023-05-04 00:00:00+00:00,Bronze,22.0,Lagos,3.8,0.169868518852102,R02442,1
R06298,2023-05-02 00:00:00+00:00,Bronze,40.0,Lagos,3.8,0.3261695257927371,,0
R06299,2024-02-27 00:00:00+00:00,Bronze,37.0,Cairo,5.0,0.1946808519082649,,0
R06300,2023-11-04 00:00:00+00:00,Gold,40.0,Cairo,4.7,0.2450752457768407,,0
R06301,2024-03-01 00:00:00+00:00,Bronze,38.0,Nairobi,4.3,0.3096430912532005,,0
R06302,2024-10-18 00:00:00+00:00,Gold,21.0,Lagos,4.2,0.2339797883987161,R03477,1
R06303,2023-09-18 00:00:00+00:00,Gold,32.0,Nairobi,3.8,0.1285098483589035,,0
R06304,2024-09-09 00:00:00+00:00,Bronze,38.0,Nairobi,5.0,0.410933693514275,R05509,1
R06305,2025-03-22 00:00:00+00:00,Bronze,45.0,Nairobi,4.2,0.0914856806496979,,0
R06306,2023-09-26 00:00:00+00:00,Bronze,18.0,Cairo,5.0,0.5818963684737907,R02366,1
R06307,2023-10-23 00:00:00+00:00,Silver,34.0,Lagos,4.7,0.8007846670001341,,0
R06308,2024-06-04 00:00:00+00:00,Bronze,32.0,Nairobi,4.5,0.1710129249800166,,0
R06309,2024-06-09 00:00:00+00:00,Bronze,27.0,Cairo,5.0,0.5562562934119695,,0
R06310,2024-06-30 00:00:00+00:00,Bronze,38.0,Lagos,4.4,0.2506296112433712,,0
R06311,2024-05-25 00:00:00+00:00,Gold,42.0,Nairobi,4.9,0.20705678631523,,0
R06312,2024-08-26 00:00:00+00:00,Silver,44.0,Lagos,4.7,0.0718474787783938,R02729,1
R06313,2023-05-23 00:00:00+00:00,Platinum,39.0,Lagos,4.1,0.4155056473110721,,0
R06314,2025-04-04 00:00:00+00:00,Bronze,48.0,Lagos,4.0,0.3905500015914477,,0
R06315,2025-01-22 00:00:00+00:00,Bronze,41.0,Cairo,4.6,0.1701813665605762,,0
R06316,2023-11-10 00:00:00+00:00,Bronze,46.0,Lagos,4.0,0.4576626115489911,R02741,1
R06317,2024-01-24 00:00:00+00:00,Bronze,45.0,Lagos,4.4,0.3914759975195012,R02837,1
R06318,2025-02-20 00:00:00+00:00,Platinum,43.0,Cairo,3.6,0.2344751249644554,,0
R06319,2024-11-09 00:00:00+00:00,Silver,30.0,Nairobi,5.0,0.3424508721937502,R01240,1
R06320,2023-10-23 00:00:00+00:00,Gold,20.0,Lagos,4.6,0.234398811280226,,0
R06321,2025-01-31 00:00:00+00:00,Bronze,39.0,Cairo,4.8,0.2498896697936667,R00002,1
R06322,2024-07-28 00:00:00+00:00,Bronze,42.0,Nairobi,4.8,0.3796579851410564,,0
R06323,2025-01-10 00:00:00+00:00,Bronze,18.0,Cairo,4.4,0.342354960553307,,0
R06324,2023-08-30 00:00:00+00:00,Bronze,31.0,Lagos,5.0,0.4142610386870901,,0
R06325,2025-01-17 00:00:00+00:00,Bronze,41.0,Cairo,3.8,0.6022579522474497,,0
R06326,2023-12-20 00:00:00+00:00,Bronze,42.0,Lagos,3.8,0.4504997047905089,R00013,1
R06327,2024-09-30 00:00:00+00:00,Silver,50.0,Cairo,5.0,0.2627779580868915,,0
R06328,2023-07-22 00:00:00+00:00,Bronze,25.0,Lagos,4.7,0.4419834765387463,,0
R06329,2024-06-11 00:00:00+00:00,Silver,39.0,Lagos,5.0,0.4404754933707324,R03123,1
R06330,2023-10-26 00:00:00+00:00,Gold,36.0,Cairo,4.6,0.4348816282779198,,0
R06331,2024-11-15 00:00:00+00:00,Silver,18.0,Cairo,5.0,0.3918493881364337,,0
R06332,2024-11-07 00:00:00+00:00,Silver,53.0,Nairobi,4.8,0.1450370777433711,R00985,1
R06333,2024-04-08 00:00:00+00:00,Bronze,30.0,Lagos,4.5,0.5561462101655732,,0
R06334,2023-08-23 00:00:00+00:00,Bronze,51.0,Cairo,4.0,0.0916177413728916,,0
R06335,2024-09-30 00:00:00+00:00,Bronze,61.0,Lagos,4.5,0.2090775099368577,,0
R06336,2024-02-15 00:00:00+00:00,Silver,40.0,Nairobi,4.9,0.1204635150443893,,0
R06337,2025-04-16 00:00:00+00:00,Bronze,35.0,Nairobi,4.8,0.370727037173883,,0
R06338,2024-10-28 00:00:00+00:00,Gold,38.0,Cairo,4.7,0.3084330354971836,,0
R06339,2024-07-02 00:00:00+00:00,Bronze,37.0,Nairobi,4.1,0.2312076080014171,,0
R06340,2023-11-18 00:00:00+00:00,Bronze,52.0,Lagos,3.8,0.3163313099641101,,0
R06341,2023-06-25 00:00:00+00:00,Bronze,34.0,Cairo,4.7,0.231137460916142,,0
R06342,2023-05-05 00:00:00+00:00,Platinum,36.0,Nairobi,3.9,0.4664809896863591,,0
R06343,2024-03-19 00:00:00+00:00,Silver,33.0,Nairobi,4.5,0.1270708129834672,,0
R06344,2024-10-02 00:00:00+00:00,Silver,35.0,Cairo,4.6,0.2332380154047872,,0
R06345,2024-07-19 00:00:00+00:00,Bronze,35.0,Cairo,4.1,0.1732301779318709,R04302,1
R06346,2024-11-02 00:00:00+00:00,Silver,47.0,Lagos,4.4,0.3861973764158342,,0
R06347,2024-07-25 00:00:00+00:00,Silver,32.0,Lagos,4.6,0.1372382903729078,,0
R06348,2023-05-26 00:00:00+00:00,Silver,29.0,Cairo,3.5,0.2607349794437392,R00671,1
R06349,2025-04-26 00:00:00+00:00,Platinum,32.0,Cairo,4.6,0.1399400785314545,R00649,1
R06350,2024-08-22 00:00:00+00:00,Bronze,23.0,Nairobi,4.9,0.0700719530335625,R01919,1
R06351,2025-01-05 00:00:00+00:00,Gold,35.0,Cairo,5.0,0.1187171260647073,,0
R06352,2023-08-09 00:00:00+00:00,Silver,22.0,Lagos,3.5,0.0423653375666724,,0
R06353,2025-01-29 00:00:00+00:00,Bronze,31.0,Lagos,5.0,0.1343136241577462,,0
R06354,2023-10-23 00:00:00+00:00,Bronze,53.0,Cairo,4.3,0.3729725545109745,,0
R06355,2025-01-21 00:00:00+00:00,Silver,34.0,Cairo,4.6,0.4931987735250376,,0
R06356,2023-05-11 00:00:00+00:00,Bronze,44.0,Lagos,4.3,0.1267151687537496,,0
R06357,2024-03-08 00:00:00+00:00,Bronze,35.0,Lagos,4.2,0.0473867182352545,,0
R06358,2024-01-05 00:00:00+00:00,Silver,38.0,Nairobi,4.9,0.4199545190572439,,0
R06359,2023-09-07 00:00:00+00:00,Bronze,38.0,Lagos,4.0,0.4009042522366401,,0
R06360,2025-01-21 00:00:00+00:00,Bronze,36.0,Cairo,4.8,0.2134826380561874,,0
R06361,2024-06-05 00:00:00+00:00,Bronze,37.0,Cairo,5.0,0.344915195940977,R00739,1
R06362,2023-12-10 00:00:00+00:00,Bronze,35.0,Cairo,4.2,0.1186567886590209,,0
R06363,2024-07-13 00:00:00+00:00,Bronze,28.0,Nairobi,4.7,0.1859971900648899,,0
R06364,2025-04-26 00:00:00+00:00,Bronze,37.0,Cairo,4.1,0.0989268733575107,,0
R06365,2024-07-15 00:00:00+00:00,Silver,29.0,Nairobi,4.3,0.0440664697605648,R00017,1
R06366,2024-01-24 00:00:00+00:00,Bronze,52.0,Lagos,4.5,0.5030774175368667,,0
R06367,2025-04-24 00:00:00+00:00,Bronze,42.0,Cairo,4.4,0.4180203658160601,,0
R06368,2024-10-23 00:00:00+00:00,Bronze,36.0,Cairo,4.2,0.2818379336992896,,0
R06369,2024-09-17 00:00:00+00:00,Bronze,22.0,Cairo,5.0,0.2260786292797655,,0
R06370,2023-08-09 00:00:00+00:00,Bronze,38.0,Nairobi,4.5,0.1066697425328287,,0
R06371,2023-06-26 00:00:00+00:00,Bronze,39.0,Lagos,4.6,0.3567987945603137,R00710,1
R06372,2023-10-18 00:00:00+00:00,Bronze,30.0,Cairo,3.3,0.1696706678595513,,0
R06373,2024-03-24 00:00:00+00:00,Silver,27.0,Lagos,3.8,0.5063902376023405,,0
R06374,2023-09-28 00:00:00+00:00,Silver,45.0,Nairobi,3.9,0.2039073629245321,,0
R06375,2023-09-09 00:00:00+00:00,Bronze,27.0,Nairobi,4.5,0.0839284516892766,,0
R06376,2024-05-09 00:00:00+00:00,Gold,34.0,Nairobi,5.0,0.4739021517597729,R00033,1
R06377,2024-07-02 00:00:00+00:00,Silver,27.0,Lagos,5.0,0.1774539018270837,R04095,1
R06378,2023-10-05 00:00:00+00:00,Silver,40.0,Lagos,3.6,0.4567150466197358,,0
R06379,2024-11-29 00:00:00+00:00,Gold,28.0,Nairobi,4.4,0.559027574490214,R02084,1
R06380,2024-02-06 00:00:00+00:00,Silver,18.0,Nairobi,4.5,0.1565836746607347,,0
R06381,2024-08-24 00:00:00+00:00,Bronze,49.0,Lagos,4.1,0.1163384118960026,,0
R06382,2023-05-24 00:00:00+00:00,Gold,24.0,Cairo,4.7,0.1516309365341304,,0
R06383,2025-02-01 00:00:00+00:00,Bronze,32.0,Lagos,4.4,0.0730357077000798,,0
R06384,2023-11-22 00:00:00+00:00,Bronze,29.0,Nairobi,4.0,0.1755387362192351,,0
R06385,2023-10-23 00:00:00+00:00,Bronze,22.0,Lagos,3.9,0.2871728646881487,,0
R06386,2023-07-06 00:00:00+00:00,Gold,41.0,Lagos,4.3,0.2804326704467508,,0
R06387,2024-03-21 00:00:00+00:00,Silver,34.0,Cairo,4.0,0.3075967669155841,,0
R06388,2024-03-06 00:00:00+00:00,Bronze,43.0,Nairobi,4.2,0.155842517678952,,0
R06389,2025-02-11 00:00:00+00:00,Silver,29.0,Lagos,4.3,0.2483775856262162,,0
R06390,2025-02-04 00:00:00+00:00,Bronze,28.0,Lagos,4.4,0.1472408346578468,,0
R06391,2025-02-13 00:00:00+00:00,Bronze,20.0,Lagos,5.0,0.1262275856814453,,0
R06392,2023-05-24 00:00:00+00:00,Silver,33.0,Cairo,5.0,0.1873604770016864,,0
R06393,2023-06-28 00:00:00+00:00,Silver,43.0,Cairo,3.9,0.3226368174482092,R04686,1
R06394,2025-04-15 00:00:00+00:00,Bronze,41.0,Lagos,4.5,0.0687935955581143,,0
R06395,2025-03-28 00:00:00+00:00,Gold,34.0,Cairo,4.1,0.2728315700656224,R00036,1
R06396,2023-08-25 00:00:00+00:00,Bronze,32.0,Nairobi,4.7,0.1328387901957338,,0
R06397,2024-01-28 00:00:00+00:00,Silver,31.0,Lagos,3.6,0.4522798200199532,,0
R06398,2025-01-27 00:00:00+00:00,Bronze,43.0,Nairobi,5.0,0.1459674258078911,R00035,1
R06399,2024-05-25 00:00:00+00:00,Gold,35.0,Lagos,4.7,0.0735553946405095,R00903,1
R06400,2023-11-20 00:00:00+00:00,Gold,36.0,Cairo,4.5,0.1625544350851301,,0
R06401,2023-09-01 00:00:00+00:00,Silver,33.0,Nairobi,4.8,0.5381893259063367,,0
R06402,2025-04-04 00:00:00+00:00,Bronze,21.0,Lagos,4.8,0.2137632174090787,R05782,1
R06403,2023-06-23 00:00:00+00:00,Bronze,46.0,Nairobi,5.0,0.2327800120349885,,0
R06404,2024-12-27 00:00:00+00:00,Gold,35.0,Lagos,4.0,0.4339159187018119,,0
R06405,2023-06-11 00:00:00+00:00,Bronze,18.0,Lagos,3.2,0.163577042231864,,0
R06406,2024-12-02 00:00:00+00:00,Bronze,35.0,Cairo,3.7,0.2168693566144591,,0
R06407,2024-11-01 00:00:00+00:00,Bronze,54.0,Lagos,5.0,0.0333395419999581,,0
R06408,2025-01-06 00:00:00+00:00,Bronze,18.0,Lagos,4.2,0.3705316966883765,R02214,1
R06409,2023-05-29 00:00:00+00:00,Silver,31.0,Lagos,3.8,0.1683850308719566,,0
R06410,2024-10-07 00:00:00+00:00,Silver,28.0,Nairobi,5.0,0.3254827842939291,R00028,1
R06411,2024-05-02 00:00:00+00:00,Bronze,19.0,Cairo,4.2,0.138818501597458,,0
R06412,2024-06-06 00:00:00+00:00,Bronze,29.0,Cairo,5.0,0.4381954637626261,R02472,1
R06413,2024-04-04 00:00:00+00:00,Gold,18.0,Nairobi,3.8,0.3138803794868574,,0
R06414,2024-08-11 00:00:00+00:00,Bronze,50.0,Cairo,4.0,0.1965347297874243,,0
R06415,2023-09-11 00:00:00+00:00,Bronze,35.0,Cairo,3.9,0.3383467708130244,R04310,1
R06416,2024-05-07 00:00:00+00:00,Bronze,31.0,Nairobi,4.6,0.3523536087378043,,0
R06417,2025-02-24 00:00:00+00:00,Silver,30.0,Lagos,4.4,0.1400432650587292,,0
R06418,2025-03-31 00:00:00+00:00,Silver,38.0,Cairo,4.6,0.3239303630534996,,0
R06419,2025-04-15 00:00:00+00:00,Bronze,29.0,Cairo,3.4,0.0981554898460355,,0
R06420,2023-09-13 00:00:00+00:00,Bronze,48.0,Lagos,4.2,0.3939845171692611,R00004,1
R06421,2023-06-01 00:00:00+00:00,Bronze,23.0,Nairobi,3.7,0.5979039740516056,R03119,1
R06422,2024-12-06 00:00:00+00:00,Silver,27.0,Cairo,5.0,0.2002014193159145,,0
R06423,2025-03-31 00:00:00+00:00,Bronze,47.0,Cairo,4.7,0.0921890102107999,,0
R06424,2024-08-27 00:00:00+00:00,Bronze,29.0,Cairo,4.6,0.0863550992863562,,0
R06425,2023-05-29 00:00:00+00:00,Gold,42.0,Nairobi,4.7,0.1858135053733894,,0
R06426,2024-03-10 00:00:00+00:00,Bronze,34.0,Nairobi,4.1,0.5773088334349314,R01678,1
R06427,2023-12-18 00:00:00+00:00,Bronze,18.0,Cairo,4.9,0.30437973885089,,0
R06428,2023-08-29 00:00:00+00:00,Silver,45.0,Cairo,4.8,0.3725201064289322,R06259,1
R06429,2023-09-16 00:00:00+00:00,Silver,23.0,Nairobi,4.7,0.1757803056485186,,0
R06430,2023-11-29 00:00:00+00:00,Bronze,23.0,Lagos,4.7,0.4066233685728438,R00001,1
R06431,2023-06-06 00:00:00+00:00,Bronze,43.0,Nairobi,4.2,0.3341993781650322,,0
R06432,2023-06-05 00:00:00+00:00,Gold,28.0,Nairobi,5.0,0.4021757007685689,,0
R06433,2024-07-23 00:00:00+00:00,Gold,42.0,Nairobi,4.4,0.3052420094433069,R00785,1
R06434,2023-05-05 00:00:00+00:00,Bronze,49.0,Cairo,5.0,0.4878386943412028,,0
R06435,2024-05-15 00:00:00+00:00,Platinum,21.0,Lagos,4.8,0.3442468737927667,,0
R06436,2023-07-24 00:00:00+00:00,Bronze,60.0,Cairo,4.8,0.2243726515474406,,0
R06437,2023-07-25 00:00:00+00:00,Bronze,41.0,Cairo,5.0,0.5830735089794934,R04015,1
R06438,2025-04-24 00:00:00+00:00,Bronze,53.0,Cairo,4.7,0.1758926356508829,R04102,1
R06439,2025-03-19 00:00:00+00:00,Bronze,31.0,Lagos,4.7,0.2266880960343918,,0
R06440,2024-05-14 00:00:00+00:00,Silver,50.0,Cairo,3.6,0.0696522678447089,,0
R06441,2024-03-23 00:00:00+00:00,Bronze,43.0,Nairobi,4.2,0.1187724777201326,,0
R06442,2024-12-05 00:00:00+00:00,Bronze,31.0,Cairo,4.4,0.1145133410903904,R03130,1
R06443,2024-12-21 00:00:00+00:00,Bronze,29.0,Lagos,4.7,0.4204050230774326,,0
R06444,2024-04-30 00:00:00+00:00,Bronze,47.0,Lagos,4.1,0.4259160700865333,,0
R06445,2024-08-18 00:00:00+00:00,Bronze,25.0,Cairo,4.1,0.2505645493766684,,0
R06446,2024-06-11 00:00:00+00:00,Gold,52.0,Lagos,4.2,0.1519527539288932,,0
R06447,2023-11-15 00:00:00+00:00,Bronze,28.0,Nairobi,4.8,0.2887045833551938,,0
R06448,2023-12-12 00:00:00+00:00,Silver,37.0,Cairo,4.5,0.3410951309882393,,0
R06449,2024-07-23 00:00:00+00:00,Silver,47.0,Lagos,4.3,0.3846033366021964,,0
R06450,2025-03-10 00:00:00+00:00,Silver,32.0,Nairobi,4.3,0.2646835581919839,R00772,1
R06451,2023-10-16 00:00:00+00:00,Bronze,41.0,Nairobi,4.9,0.4153524159876065,R04206,1
R06452,2023-07-16 00:00:00+00:00,Bronze,40.0,Lagos,5.0,0.2100171339404516,,0
R06453,2023-09-17 00:00:00+00:00,Bronze,25.0,Nairobi,4.5,0.4796474837710145,R04234,1
R06454,2025-02-26 00:00:00+00:00,Gold,26.0,Cairo,4.0,0.1832143098087036,,0
R06455,2024-08-27 00:00:00+00:00,Bronze,28.0,Nairobi,4.2,0.178705344131537,,0
R06456,2023-10-21 00:00:00+00:00,Bronze,38.0,Nairobi,5.0,0.388295896339876,R02731,1
R06457,2024-11-02 00:00:00+00:00,Silver,39.0,Lagos,4.7,0.374474501482665,R00002,1
R06458,2023-12-17 00:00:00+00:00,Silver,55.0,Nairobi,4.4,0.1011719779170343,R01163,1
R06459,2023-11-01 00:00:00+00:00,Bronze,28.0,Nairobi,4.8,0.3945506507044663,R00222,1
R06460,2023-06-01 00:00:00+00:00,Gold,46.0,Lagos,4.8,0.331358479575648,,0
R06461,2024-02-26 00:00:00+00:00,Bronze,43.0,Nairobi,5.0,0.0792490600118764,R00090,1
R06462,2024-08-01 00:00:00+00:00,Platinum,53.0,Nairobi,4.9,0.7534882852893525,,0
R06463,2023-08-19 00:00:00+00:00,Bronze,63.0,Cairo,4.7,0.5147473387119249,R03728,1
R06464,2023-06-02 00:00:00+00:00,Bronze,32.0,Nairobi,4.5,0.1051934033136013,,0
R06465,2023-09-23 00:00:00+00:00,Bronze,41.0,Cairo,4.6,0.2471644993880578,,0
R06466,2023-06-17 00:00:00+00:00,Bronze,40.0,Nairobi,4.5,0.3551400664887518,,0
R06467,2024-04-26 00:00:00+00:00,Silver,30.0,Cairo,4.0,0.5798628344757139,,0
R06468,2025-03-23 00:00:00+00:00,Bronze,27.0,Lagos,4.4,0.4337066603077663,R05079,1
R06469,2024-10-28 00:00:00+00:00,Bronze,24.0,Nairobi,4.0,0.3142516161744891,,0
R06470,2023-11-14 00:00:00+00:00,Silver,26.0,Lagos,4.6,0.4698020842277504,,0
R06471,2024-04-16 00:00:00+00:00,Silver,32.0,Cairo,4.0,0.5329001361980976,,0
R06472,2023-12-11 00:00:00+00:00,Silver,40.0,Lagos,4.1,0.4612788981430182,R00766,1
R06473,2024-07-06 00:00:00+00:00,Silver,26.0,Nairobi,4.3,0.2543573164058295,,0
R06474,2024-04-02 00:00:00+00:00,Bronze,40.0,Nairobi,4.2,0.222197384576771,,0
R06475,2024-03-09 00:00:00+00:00,Bronze,50.0,Nairobi,4.3,0.2073482910142021,,0
R06476,2024-06-09 00:00:00+00:00,Bronze,22.0,Nairobi,4.3,0.1951119195496232,R00047,1
R06477,2023-09-23 00:00:00+00:00,Bronze,18.0,Nairobi,4.1,0.1499047350996114,,0
R06478,2024-12-27 00:00:00+00:00,Silver,35.0,Cairo,4.7,0.2593563074820803,,0
R06479,2023-11-25 00:00:00+00:00,Silver,22.0,Cairo,4.2,0.2902754351727851,,0
R06480,2025-02-25 00:00:00+00:00,Gold,57.0,Nairobi,4.4,0.2464119303087539,,0
R06481,2023-07-05 00:00:00+00:00,Bronze,37.0,Cairo,4.5,0.2378934902014818,R01254,1
R06482,2025-03-29 00:00:00+00:00,Bronze,22.0,Lagos,3.8,0.3617460803932386,R03656,1
R06483,2024-04-10 00:00:00+00:00,Bronze,34.0,Nairobi,4.2,0.5109548511790333,,0
R06484,2024-03-10 00:00:00+00:00,Bronze,37.0,Lagos,4.2,0.1777241645020579,,0
R06485,2025-01-17 00:00:00+00:00,Silver,34.0,Nairobi,4.3,0.3696135586172832,,0
R06486,2025-03-02 00:00:00+00:00,Bronze,40.0,Nairobi,4.8,0.4344199306356803,R04134,1
R06487,2024-02-26 00:00:00+00:00,Bronze,22.0,Nairobi,5.0,0.2371544517119853,,0
R06488,2023-05-20 00:00:00+00:00,Silver,27.0,Cairo,4.9,0.2903595533927475,R00697,1
R06489,2024-02-08 00:00:00+00:00,Bronze,50.0,Nairobi,3.8,0.1631432505222052,,0
R06490,2025-04-01 00:00:00+00:00,Bronze,28.0,Cairo,4.7,0.3105248299834879,,0
R06491,2025-03-24 00:00:00+00:00,Bronze,32.0,Lagos,4.0,0.5050247650448819,,0
R06492,2024-10-23 00:00:00+00:00,Silver,18.0,Cairo,4.6,0.083038984431999,,0
R06493,2024-12-09 00:00:00+00:00,Bronze,41.0,Nairobi,4.5,0.3386173192884178,,0
R06494,2024-05-14 00:00:00+00:00,Bronze,41.0,Cairo,4.0,0.3454765925478622,,0
R06495,2024-12-01 00:00:00+00:00,Bronze,24.0,Cairo,4.3,0.4204426198075673,,0
R06496,2025-03-19 00:00:00+00:00,Bronze,39.0,Lagos,5.0,0.3687846804577819,,0
R06497,2024-01-16 00:00:00+00:00,Bronze,31.0,Cairo,4.3,0.4696847710048443,,0
R06498,2024-07-27 00:00:00+00:00,Bronze,20.0,Cairo,4.6,0.5868378250942986,,0
R06499,2024-11-04 00:00:00+00:00,Bronze,46.0,Lagos,4.7,0.1418628631983856,R02655,1
R06500,2023-07-30 00:00:00+00:00,Bronze,36.0,Cairo,4.0,0.2487545504280021,,0
