user_id,frequency,monetary,avg_fare,recency,tenure,avg_surge,max_surge,tip_total,avg_duration,distinct_drivers,weekend_ratio,night_ratio,card_ratio,tip_rate,trips_per_week,sessions_count,avg_time_on_app,avg_pages,conversion_rate,age,avg_rating_given,loyalty_status,city,was_referred,churn_prob,loyalty_rank,churn,churn_propensity_true
R06048,16,195.55,12.221875,35,325,1.08,1.4,3.39,34.1875,16,0.125,0.125,0.5625,0.02,0.34,3.0,108.33333333333333,1.0,0.0,55.0,4.5,Silver,Lagos,0,0.370118611615259,1,1,0.8142995172817359
R06049,19,311.19,16.37842105263158,19,331,1.14,1.7,5.37,35.26315789473684,19,0.3157894736842105,0.2631578947368421,0.5263157894736842,0.02,0.4,4.0,91.0,2.75,0.0,29.0,4.7,Bronze,Cairo,0,0.2075538319813531,0,0,0.11922445339075143
R06050,20,335.48,16.774,19,335,1.23,2.5,6.8999999999999995,34.95,20,0.6,0.2,0.55,0.02,0.42,5.0,209.4,3.4,0.4,32.0,4.8,Bronze,Nairobi,0,0.3005519492153534,0,0,0.0688744003570629
R06051,25,388.58,15.543199999999999,11,323,1.09,1.5,10.93,26.88,25,0.24,0.32,0.76,0.03,0.54,5.0,73.8,3.2,0.2,18.0,4.5,Bronze,Nairobi,1,0.4518185513023173,0,0,0.01328770203436922
R06052,19,267.35,14.071052631578949,3,325,1.19,1.8,9.14,33.8421052631579,19,0.21052631578947367,0.10526315789473684,0.631578947368421,0.03,0.41,7.0,83.71428571428571,2.857142857142857,0.14285714285714285,33.0,5.0,Silver,Lagos,0,0.4870338272252937,1,0,0.015071972384834525
R06053,14,249.84,17.845714285714287,5,325,1.23,1.8,1.7,41.142857142857146,14,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.01,0.3,5.0,73.2,2.8,0.0,45.0,5.0,Silver,Cairo,0,0.2813800721893525,1,1,0.9009118792744765
R06054,18,282.07,15.670555555555556,10,321,1.15,1.8,0.79,33.111111111111114,18,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.0,0.39,1.0,402.0,2.0,0.0,21.0,3.9,Bronze,Nairobi,1,0.4645312259228872,0,1,0.39618178319064584
R06055,17,206.22,12.130588235294118,5,286,1.08,1.7,14.61,30.705882352941178,17,0.29411764705882354,0.23529411764705882,0.5294117647058824,0.07,0.42,0.0,0.0,0.0,0.0,48.0,4.8,Platinum,Lagos,0,0.3620419970316537,3,0,0.06081226615831507
R06056,17,222.39000000000001,13.081764705882353,4,264,1.06,1.4,3.44,32.11764705882353,17,0.23529411764705882,0.058823529411764705,0.5294117647058824,0.02,0.45,3.0,53.666666666666664,2.3333333333333335,0.3333333333333333,30.0,5.0,Bronze,Lagos,0,0.3155315725740487,0,0,0.021976643023759103
R06057,14,226.83,16.202142857142857,42,334,1.09,1.4,13.94,28.428571428571427,14,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.06,0.29,8.0,59.0,2.5,0.125,50.0,4.6,Bronze,Nairobi,1,0.3542335989218228,0,0,0.2321124367629581
R06058,21,335.24,15.963809523809525,4,316,1.19,2.6,6.02,36.523809523809526,21,0.14285714285714285,0.047619047619047616,0.5714285714285714,0.02,0.47,7.0,35.285714285714285,2.142857142857143,0.0,51.0,4.2,Bronze,Lagos,0,0.1708498287435088,0,0,0.05427090547269812
R06059,20,332.77,16.6385,3,327,1.18,1.7,9.69,27.25,20,0.3,0.1,0.45,0.03,0.43,5.0,35.8,2.4,0.0,36.0,4.5,Bronze,Cairo,0,0.4600855608250509,0,0,0.4082535676434293
R06060,17,237.32,13.959999999999999,11,327,1.11,1.6,6.48,36.35294117647059,17,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.03,0.36,3.0,43.666666666666664,1.3333333333333333,0.3333333333333333,21.0,4.3,Silver,Lagos,0,0.3553684996515813,1,0,0.10967513198070852
R06061,16,263.98,16.49875,12,299,1.11,1.6,12.17,37.8125,16,0.375,0.1875,0.6875,0.05,0.37,9.0,31.88888888888889,2.0,0.2222222222222222,45.0,3.7,Silver,Nairobi,0,0.3423797468983344,1,0,0.07431234986205278
R06062,14,237.9,16.992857142857144,21,285,1.12,1.6,19.66,31.714285714285715,14,0.5,0.2857142857142857,0.42857142857142855,0.08,0.34,6.0,20.833333333333332,3.6666666666666665,0.16666666666666666,24.0,3.3,Bronze,Nairobi,0,0.1018088703396846,0,1,0.5027068119430264
R06063,21,342.57,16.312857142857144,15,317,1.12,1.7,8.120000000000001,31.333333333333332,21,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.02,0.46,9.0,64.22222222222223,2.7777777777777777,0.0,27.0,5.0,Bronze,Lagos,0,0.7731576454394454,0,0,0.22122806034744188
R06064,19,302.62,15.927368421052632,1,315,1.13,1.5,6.11,38.73684210526316,19,0.21052631578947367,0.10526315789473684,0.7368421052631579,0.02,0.42,7.0,111.42857142857143,3.7142857142857144,0.14285714285714285,36.0,4.7,Bronze,Cairo,0,0.0297160013589686,0,1,0.37070814074192104
R06065,23,404.86,17.602608695652176,2,331,1.18,1.7,7.710000000000001,28.217391304347824,23,0.34782608695652173,0.13043478260869565,0.6521739130434783,0.02,0.49,3.0,31.666666666666668,3.0,0.0,57.0,5.0,Bronze,Lagos,1,0.5376819381711856,0,0,0.05285915703339394
R06066,20,322.63,16.1315,67,305,1.08,1.9,4.46,27.75,20,0.2,0.1,0.55,0.01,0.46,2.0,178.5,3.0,1.0,30.0,4.0,Bronze,Nairobi,0,0.2736969710634551,0,1,0.8431077559620518
R06067,18,290.8,16.155555555555555,9,217,1.21,2.1,8.49,35.166666666666664,18,0.3333333333333333,0.0,0.6111111111111112,0.03,0.58,9.0,169.0,2.6666666666666665,0.1111111111111111,52.0,4.8,Bronze,Lagos,0,0.3841518760476673,0,0,0.12565129958329593
R06068,18,246.76999999999998,13.709444444444443,41,334,1.12,1.8,4.34,27.444444444444443,18,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.02,0.38,7.0,26.571428571428573,3.2857142857142856,0.42857142857142855,41.0,4.8,Silver,Cairo,0,0.3550235471124294,1,0,0.10164802462088122
R06069,25,440.55,17.622,22,301,1.22,2.1,6.21,34.8,25,0.52,0.16,0.48,0.01,0.58,6.0,99.66666666666667,3.0,0.0,23.0,3.7,Bronze,Lagos,0,0.7115533301521144,0,0,0.050299102713251026
R06070,14,192.38,13.741428571428571,31,334,1.12,1.8,3.58,39.0,14,0.2857142857142857,0.21428571428571427,0.35714285714285715,0.02,0.29,7.0,81.0,3.142857142857143,0.14285714285714285,39.0,4.6,Platinum,Cairo,0,0.1396952102269232,3,0,0.09000527296082529
R06071,17,277.21,16.306470588235292,35,334,1.15,2.1,6.2299999999999995,30.0,17,0.23529411764705882,0.058823529411764705,0.5294117647058824,0.02,0.36,2.0,901.0,3.5,0.0,48.0,4.6,Bronze,Lagos,0,0.4245136424641828,0,0,0.12785326301953973
R06072,17,252.32999999999998,14.842941176470587,8,316,1.08,1.6,23.08,29.41176470588235,17,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.09,0.38,5.0,59.6,3.6,0.2,48.0,4.2,Silver,Lagos,1,0.2209684077952934,1,0,0.1805636914316952
R06073,18,258.1,14.33888888888889,32,333,1.1,1.6,6.16,28.61111111111111,17,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.02,0.38,8.0,39.125,2.5,0.125,25.0,5.0,Silver,Nairobi,0,0.0492468154734762,1,0,0.21166084740035554
R06074,25,375.94,15.0376,1,297,1.14,2.4,9.7,33.04,25,0.12,0.32,0.6,0.03,0.59,2.0,20.0,2.5,0.0,38.0,4.3,Bronze,Nairobi,0,0.1526149306824356,0,0,0.012021281657045958
R06075,21,302.61,14.41,25,318,1.12,1.6,2.09,30.714285714285715,21,0.23809523809523808,0.09523809523809523,0.47619047619047616,0.01,0.46,7.0,73.28571428571429,3.857142857142857,0.0,44.0,4.0,Bronze,Lagos,0,0.2388581113529759,0,0,0.005162423960059743
R06076,21,288.99,13.761428571428572,37,334,1.16,1.8,4.1899999999999995,34.38095238095238,21,0.38095238095238093,0.09523809523809523,0.47619047619047616,0.01,0.44,6.0,53.5,3.1666666666666665,0.16666666666666666,36.0,4.7,Bronze,Lagos,0,0.2122862415195996,0,1,0.9253459564343038
R06077,16,267.92,16.745,5,321,1.24,2.1,2.5700000000000003,29.375,16,0.25,0.125,0.625,0.01,0.35,6.0,75.83333333333333,3.1666666666666665,0.0,42.0,4.8,Bronze,Lagos,0,0.3785998474397196,0,0,0.1040370369401173
R06078,17,278.38,16.37529411764706,9,328,1.25,1.8,8.72,35.64705882352941,17,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.03,0.36,4.0,137.0,2.5,0.25,30.0,4.8,Silver,Lagos,0,0.2217940144582458,1,0,0.8543604321425219
R06079,19,256.07,13.477368421052631,26,302,1.14,2.2,6.1,32.94736842105263,19,0.21052631578947367,0.2631578947368421,0.3684210526315789,0.02,0.44,2.0,29.0,2.5,0.0,33.0,5.0,Silver,Nairobi,0,0.213490133547797,1,0,0.013017665667398702
R06080,11,162.45,14.768181818181818,25,227,1.21,2.0,3.38,35.0,11,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.02,0.34,10.0,52.0,2.3,0.2,39.0,5.0,Bronze,Lagos,1,0.3099316690070085,0,1,0.29671148814302906
R06081,24,353.53,14.730416666666665,16,328,1.04,1.4,10.530000000000001,31.833333333333332,24,0.20833333333333334,0.25,0.4583333333333333,0.03,0.51,3.0,92.66666666666667,1.6666666666666667,0.0,42.0,4.7,Bronze,Cairo,1,0.543772476162421,0,0,0.001112124306600317
R06082,21,290.83,13.849047619047619,0,325,1.11,1.7,5.94,31.476190476190474,21,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.02,0.45,3.0,11.333333333333334,4.0,0.0,35.0,4.8,Bronze,Cairo,1,0.3285865545517072,0,0,0.07766841450844741
R06083,19,255.57,13.451052631578946,5,290,1.1,2.1,2.62,30.105263157894736,19,0.3684210526315789,0.05263157894736842,0.47368421052631576,0.01,0.46,0.0,0.0,0.0,0.0,46.0,4.3,Silver,Lagos,1,0.6493194189792246,1,0,0.027486288007057273
R06084,17,275.42,16.201176470588237,41,333,1.13,1.6,13.629999999999999,28.764705882352942,17,0.29411764705882354,0.23529411764705882,0.5294117647058824,0.05,0.36,6.0,47.833333333333336,2.8333333333333335,0.16666666666666666,43.0,4.5,Gold,Cairo,0,0.1055100906894528,2,0,0.05227071038226321
R06085,23,328.41,14.278695652173914,2,324,1.18,2.5,8.18,27.17391304347826,23,0.30434782608695654,0.21739130434782608,0.6086956521739131,0.02,0.5,4.0,80.5,4.75,0.25,30.0,4.8,Bronze,Cairo,0,0.1870314860764458,0,0,0.0034947674933454922
R06086,21,371.99,17.713809523809523,2,331,1.15,2.0,10.14,36.38095238095238,21,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.03,0.44,2.0,16.0,2.0,0.0,44.0,3.8,Bronze,Cairo,0,0.3716178095475849,0,0,0.28375169709805564
R06087,7,108.39,15.484285714285715,5,332,1.06,1.4,1.69,39.57142857142857,7,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.02,0.15,2.0,251.5,3.5,0.5,21.0,4.8,Bronze,Cairo,1,0.6418454681199539,0,1,0.9201395151716821
R06088,21,350.03,16.668095238095237,8,278,1.11,1.7,11.52,23.666666666666668,20,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.03,0.53,5.0,72.4,2.8,0.2,45.0,5.0,Bronze,Lagos,0,0.1567114287765006,0,0,0.18044335020956462
R06089,10,163.49,16.349,7,319,1.12,1.8,8.129999999999999,31.7,10,0.0,0.2,0.5,0.05,0.22,7.0,293.2857142857143,3.142857142857143,0.2857142857142857,18.0,5.0,Silver,Lagos,0,0.147953682313845,1,0,0.10389311045164194
R06090,12,155.21,12.934166666666668,36,271,1.1,1.7,8.629999999999999,27.5,11,0.5,0.25,0.5,0.06,0.31,4.0,138.0,3.25,0.25,35.0,4.7,Silver,Cairo,0,0.2676761434145518,1,1,0.5771668465154182
R06091,23,337.23,14.662173913043478,39,334,1.12,1.7,13.19,25.347826086956523,22,0.30434782608695654,0.30434782608695654,0.43478260869565216,0.04,0.48,7.0,79.71428571428571,2.5714285714285716,0.2857142857142857,42.0,5.0,Gold,Lagos,0,0.4521255272217908,2,0,0.009824867144569616
R06092,21,389.84,18.56380952380952,6,319,1.23,1.9,1.1600000000000001,30.571428571428573,21,0.38095238095238093,0.14285714285714285,0.42857142857142855,0.0,0.46,9.0,117.55555555555556,2.0,0.1111111111111111,62.0,4.2,Silver,Nairobi,1,0.1515880242312539,1,0,0.0435510428193291
R06093,10,150.37,15.037,9,231,1.04,1.3,15.11,34.8,10,0.1,0.4,0.5,0.1,0.3,3.0,71.33333333333333,1.0,0.0,35.0,3.8,Bronze,Cairo,1,0.432394708637759,0,0,0.19995791857187803
R06094,18,343.85,19.102777777777778,19,332,1.24,1.9,24.93,28.22222222222222,18,0.2777777777777778,0.4444444444444444,0.5,0.07,0.38,3.0,44.333333333333336,3.6666666666666665,0.6666666666666666,42.0,4.6,Gold,Nairobi,0,0.5380474451734887,2,1,0.2668637225432967
R06095,19,290.01,15.263684210526316,6,298,1.16,1.9,9.43,33.21052631578947,19,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.03,0.45,5.0,103.4,2.4,0.4,28.0,4.1,Bronze,Lagos,0,0.1076377606186772,0,1,0.3531625726266108
R06096,19,257.42,13.54842105263158,0,306,1.2,2.4,8.86,35.578947368421055,19,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.03,0.43,2.0,223.0,2.0,0.0,36.0,4.3,Silver,Cairo,1,0.5859982770514548,1,1,0.5136638914310329
R06097,20,274.38,13.719,7,298,1.08,1.5,6.449999999999999,41.0,20,0.1,0.2,0.5,0.02,0.47,1.0,18.0,3.0,0.0,26.0,4.8,Bronze,Lagos,1,0.4737937633961688,0,0,0.017451958379119135
R06098,20,299.03,14.9515,5,327,1.14,1.9,20.65,32.85,20,0.2,0.15,0.4,0.07,0.43,5.0,94.6,2.2,0.0,31.0,4.3,Gold,Lagos,1,0.2050641894279995,2,0,0.1261799377465055
R06099,21,303.26,14.44095238095238,0,327,1.18,2.2,7.09,36.333333333333336,21,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.02,0.45,4.0,33.5,2.75,0.0,52.0,4.9,Silver,Cairo,1,0.107145951148387,1,0,0.02585893295773122
R06100,21,311.88,14.85142857142857,5,334,1.1,1.7,1.83,33.904761904761905,21,0.38095238095238093,0.23809523809523808,0.5238095238095238,0.01,0.44,3.0,27.666666666666668,2.0,0.3333333333333333,22.0,4.0,Silver,Nairobi,0,0.2498064708296803,1,0,0.04818952726762275
R06101,17,237.68,13.981176470588236,15,316,1.07,1.7,1.4700000000000002,26.235294117647058,17,0.35294117647058826,0.29411764705882354,0.47058823529411764,0.01,0.38,4.0,52.25,2.25,0.0,24.0,5.0,Bronze,Nairobi,1,0.4525570553101534,0,0,0.07059306688249821
R06102,14,205.84,14.702857142857143,15,286,1.14,1.5,7.24,33.42857142857143,13,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.04,0.34,4.0,213.0,2.75,0.25,27.0,4.1,Silver,Lagos,0,0.4155093403192035,1,1,0.23612234340073526
R06103,19,274.37,14.440526315789475,7,328,1.12,1.8,9.55,29.57894736842105,19,0.2631578947368421,0.21052631578947367,0.5789473684210527,0.03,0.41,7.0,108.85714285714286,2.7142857142857144,0.2857142857142857,28.0,5.0,Bronze,Lagos,0,0.6705965692535703,0,0,0.714178052522455
R06104,18,344.82,19.156666666666666,6,330,1.31,2.8,6.12,37.77777777777778,18,0.16666666666666666,0.16666666666666666,0.5,0.02,0.38,5.0,53.2,2.6,0.2,34.0,4.3,Silver,Nairobi,0,0.4332321411788644,1,0,0.40921100518154074
R06105,21,319.23,15.201428571428572,1,324,1.08,1.7,13.05,31.238095238095237,20,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.04,0.45,6.0,91.0,3.6666666666666665,0.3333333333333333,31.0,4.3,Bronze,Lagos,0,0.233222587257278,0,0,0.04633420764424491
R06106,19,318.26,16.75052631578947,17,321,1.13,1.9,25.71,36.21052631578947,18,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.08,0.41,7.0,69.14285714285714,2.4285714285714284,0.42857142857142855,36.0,4.9,Gold,Lagos,0,0.3944191004357021,2,0,0.022355080829839294
R06107,20,316.58,15.828999999999999,30,303,1.13,1.7,3.5600000000000005,38.7,20,0.3,0.3,0.65,0.01,0.46,9.0,146.88888888888889,2.6666666666666665,0.2222222222222222,49.0,3.9,Silver,Nairobi,0,0.1680867004787161,1,1,0.9333576757307046
R06108,20,339.43,16.9715,28,308,1.16,1.8,7.79,30.75,20,0.45,0.4,0.5,0.02,0.45,5.0,110.6,4.0,0.2,35.0,4.5,Bronze,Nairobi,0,0.4214481272361371,0,1,0.7126959559431533
R06109,20,314.9,15.745,23,311,1.2,1.7,8.11,29.1,20,0.15,0.05,0.4,0.03,0.45,3.0,26.666666666666668,1.0,0.3333333333333333,32.0,4.7,Bronze,Lagos,0,0.4359526288061356,0,1,0.07867793311100572
R06110,20,323.79,16.189500000000002,14,317,1.14,2.0,10.85,28.6,20,0.35,0.15,0.4,0.03,0.44,2.0,11.5,2.5,0.0,28.0,4.5,Silver,Lagos,1,0.6788574412670999,1,0,0.09605202813957167
R06111,19,298.95,15.734210526315788,9,299,1.08,1.7,15.549999999999999,35.73684210526316,19,0.3684210526315789,0.15789473684210525,0.6842105263157895,0.05,0.44,6.0,393.1666666666667,2.3333333333333335,0.5,37.0,3.9,Gold,Cairo,0,0.1110702947951211,2,0,0.02516264260154179
R06112,17,245.15,14.420588235294119,20,322,1.18,2.0,14.36,30.176470588235293,16,0.35294117647058826,0.17647058823529413,0.4117647058823529,0.06,0.37,4.0,281.5,3.75,0.25,50.0,5.0,Silver,Nairobi,0,0.1221998991077324,1,0,0.14003282243859366
R06113,13,189.18,14.552307692307693,7,321,1.19,1.6,6.4399999999999995,29.384615384615383,13,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.03,0.28,6.0,104.83333333333333,3.0,0.0,41.0,5.0,Bronze,Cairo,0,0.2377519553644389,0,0,0.16145930737032707
R06114,19,257.64,13.559999999999999,21,294,1.15,1.6,1.94,33.31578947368421,19,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.01,0.45,6.0,75.5,2.8333333333333335,0.0,50.0,5.0,Bronze,Cairo,1,0.3193610657102776,0,0,0.2863107092824141
R06115,14,201.39000000000001,14.385000000000002,10,328,1.08,1.6,15.5,34.0,14,0.21428571428571427,0.14285714285714285,0.5,0.08,0.3,6.0,73.5,3.1666666666666665,0.0,31.0,4.3,Bronze,Lagos,1,0.1775345778976785,0,1,0.7247119930208475
R06116,21,297.1,14.147619047619049,8,334,1.09,1.5,17.16,41.19047619047619,20,0.2857142857142857,0.23809523809523808,0.6190476190476191,0.06,0.44,3.0,116.66666666666667,3.6666666666666665,0.3333333333333333,27.0,3.8,Bronze,Nairobi,1,0.3451380397905645,0,0,0.013823814253543617
R06117,18,263.73,14.651666666666667,28,328,1.11,1.6,7.71,30.555555555555557,18,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.03,0.38,3.0,52.0,3.3333333333333335,0.0,52.0,4.9,Bronze,Cairo,0,0.2688903951336643,0,0,0.046766292452946175
R06118,18,292.31,16.239444444444445,31,332,1.23,1.9,4.51,32.94444444444444,18,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.02,0.38,7.0,57.285714285714285,2.857142857142857,0.0,39.0,4.8,Bronze,Lagos,0,0.0782820544773458,0,0,0.2007795835290377
R06119,16,243.94,15.24625,36,269,1.14,1.6,14.35,30.75,16,0.25,0.1875,0.25,0.06,0.42,6.0,39.333333333333336,2.0,0.0,41.0,4.2,Bronze,Nairobi,0,0.2723010299775875,0,0,0.239302337727686
R06120,15,230.75,15.383333333333333,7,326,1.19,1.6,6.949999999999999,27.933333333333334,15,0.3333333333333333,0.13333333333333333,0.4,0.03,0.32,7.0,76.71428571428571,2.5714285714285716,0.2857142857142857,37.0,4.6,Bronze,Lagos,0,0.2596120051104297,0,1,0.9241522768091214
R06121,18,305.52,16.973333333333333,19,330,1.19,1.8,3.84,35.27777777777778,18,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.01,0.38,4.0,92.5,3.75,0.0,46.0,4.4,Silver,Lagos,1,0.0996390744911933,1,1,0.5692575571428113
R06122,21,318.79,15.180476190476192,1,274,1.08,1.8,3.83,37.714285714285715,21,0.09523809523809523,0.3333333333333333,0.42857142857142855,0.01,0.54,7.0,135.85714285714286,1.8571428571428572,0.2857142857142857,41.0,5.0,Silver,Cairo,1,0.139990822720758,1,0,0.030941427031745173
R06123,21,328.08,15.622857142857143,7,320,1.19,1.8,12.0,25.238095238095237,20,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.04,0.46,3.0,18.0,2.6666666666666665,1.0,29.0,5.0,Gold,Nairobi,0,0.5611746557830509,2,0,0.0247118927054118
R06124,17,263.88,15.52235294117647,27,250,1.14,1.7,9.16,27.764705882352942,16,0.35294117647058826,0.058823529411764705,0.47058823529411764,0.03,0.48,8.0,25.0,3.25,0.125,19.0,4.5,Bronze,Cairo,0,0.7043223038856095,0,0,0.2421664281369708
R06125,18,239.36,13.297777777777778,6,331,1.11,1.8,6.29,38.94444444444444,18,0.5,0.2222222222222222,0.6666666666666666,0.03,0.38,5.0,110.6,2.6,0.0,28.0,5.0,Bronze,Nairobi,1,0.1805003548800648,0,0,0.008723690432195185
R06126,25,441.19,17.6476,0,300,1.22,1.7,14.11,29.4,25,0.36,0.08,0.56,0.03,0.58,6.0,208.66666666666666,4.0,0.16666666666666666,34.0,4.8,Bronze,Lagos,0,0.2358437860614133,0,0,0.02787826644010068
R06127,16,285.65999999999997,17.853749999999998,8,325,1.14,1.8,0.26,37.625,16,0.375,0.25,0.4375,0.0,0.34,1.0,30.0,3.0,0.0,49.0,4.6,Silver,Lagos,0,0.5435682674804538,1,1,0.4557828382066134
R06128,18,292.08,16.226666666666667,5,319,1.09,1.8,17.55,32.388888888888886,18,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.06,0.39,7.0,52.42857142857143,2.4285714285714284,0.14285714285714285,32.0,4.5,Bronze,Nairobi,1,0.4222295962686386,0,0,0.40550686500943506
R06129,20,313.79,15.6895,12,326,1.17,1.8,24.73,33.15,20,0.35,0.1,0.5,0.08,0.43,5.0,40.6,3.8,0.0,31.0,3.4,Silver,Cairo,1,0.292254128456918,1,0,0.10948148549822254
R06130,16,237.49,14.843125,11,321,1.21,2.0,0.36,23.9375,16,0.25,0.3125,0.5,0.0,0.35,3.0,81.33333333333333,4.0,0.0,44.0,4.7,Bronze,Nairobi,0,0.59201995913596,0,1,0.5002067566322083
R06131,18,242.3,13.461111111111112,20,324,1.12,1.7,18.7,27.555555555555557,17,0.2777777777777778,0.3888888888888889,0.5,0.08,0.39,4.0,63.5,2.0,0.5,33.0,4.8,Gold,Cairo,0,0.0696925633345088,2,1,0.05685410636978748
R06132,16,284.18,17.76125,55,324,1.18,1.8,2.98,28.1875,16,0.4375,0.1875,0.4375,0.01,0.35,5.0,88.0,3.6,0.2,18.0,5.0,Bronze,Cairo,0,0.4503564707383836,0,1,0.9324173805528095
R06133,17,263.87,15.521764705882353,3,327,1.21,1.7,7.7,35.588235294117645,17,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.03,0.36,5.0,77.4,3.6,0.0,35.0,4.9,Bronze,Nairobi,0,0.1457978004490677,0,0,0.014448174638308095
R06134,19,271.07,14.266842105263157,37,325,1.1,1.6,1.16,38.0,19,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.0,0.41,2.0,46.0,2.5,0.5,44.0,4.6,Silver,Lagos,0,0.1432129755425782,1,1,0.5371907251936622
R06135,20,286.51,14.3255,9,293,1.18,1.8,4.27,31.25,20,0.4,0.4,0.35,0.01,0.48,5.0,27.6,3.2,0.0,49.0,5.0,Bronze,Nairobi,0,0.2907283751531871,0,0,0.0714186760518072
R06136,16,284.04,17.7525,48,319,1.23,1.8,5.88,31.4375,16,0.25,0.5,0.375,0.02,0.35,3.0,354.3333333333333,2.6666666666666665,0.0,48.0,5.0,Bronze,Nairobi,0,0.1643196001120062,0,0,0.23402923219818275
R06137,9,146.78,16.308888888888887,94,331,1.13,1.5,6.359999999999999,25.88888888888889,9,0.1111111111111111,0.4444444444444444,0.0,0.04,0.19,5.0,51.6,1.2,0.2,26.0,4.5,Bronze,Cairo,0,0.1013368552993966,0,1,0.7862788487858097
R06138,15,226.66,15.110666666666667,8,327,1.16,1.7,11.059999999999999,35.666666666666664,15,0.4,0.2,0.6666666666666666,0.05,0.32,5.0,49.4,3.4,0.0,38.0,4.5,Bronze,Cairo,1,0.6176757668602831,0,0,0.3767178075399048
R06139,26,380.62,14.63923076923077,16,311,1.12,1.9,4.78,27.384615384615383,26,0.34615384615384615,0.23076923076923078,0.6153846153846154,0.01,0.59,7.0,81.57142857142857,2.7142857142857144,0.0,45.0,4.7,Bronze,Cairo,0,0.3439094516829519,0,0,0.19152385313321915
R06140,11,152.57,13.87,3,286,1.06,1.2,5.79,33.09090909090909,11,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.04,0.27,3.0,93.0,3.0,0.0,43.0,5.0,Bronze,Nairobi,1,0.3127368612749462,0,1,0.8124955901139724
R06141,25,373.85,14.954,40,329,1.14,2.2,10.34,31.16,25,0.24,0.16,0.56,0.03,0.53,4.0,41.5,3.25,0.0,41.0,4.4,Silver,Nairobi,0,0.4849557766094058,1,0,0.21104916384314587
R06142,8,115.33,14.41625,90,286,1.0,1.0,5.53,46.125,8,0.5,0.25,0.375,0.05,0.2,8.0,52.25,3.0,0.125,44.0,3.4,Silver,Cairo,0,0.3023922690901767,1,1,0.9996378986407695
R06143,20,275.40999999999997,13.770499999999998,23,324,1.08,1.9,9.309999999999999,36.5,20,0.1,0.05,0.6,0.03,0.43,6.0,227.16666666666666,3.3333333333333335,0.3333333333333333,29.0,5.0,Bronze,Lagos,0,0.2459714792264735,0,0,0.08461473733836052
R06144,18,266.52,14.806666666666665,12,292,1.22,1.8,6.42,25.833333333333332,18,0.4444444444444444,0.3333333333333333,0.6111111111111112,0.02,0.43,1.0,3.0,2.0,0.0,39.0,5.0,Bronze,Nairobi,0,0.2758386452774153,0,1,0.45432443087024227
